CustomerID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log
16756,215,1,239.4,5.375278407684165,0.6931471805599453,5.4823042026610525
16757,319,1,106.83000000000001,5.768320995793772,0.6931471805599453,4.680555912893981
16758,65,1,369.34000000000003,4.189654742026425,0.6931471805599453,5.91442150260967
16759,8,3,789.79,2.1972245773362196,1.3862943611198906,6.673032445794151
16761,97,1,316.62,4.584967478670572,0.6931471805599453,5.760855699682501
16762,20,3,1207.24,3.044522437723423,1.3862943611198906,7.096920034258086
16763,199,1,611.8499999999999,5.298317366548036,0.6931471805599453,6.418120207787174
16764,4,13,2790.9500000000003,1.6094379124341003,2.6390573296152584,7.934495555412452
16765,294,1,34.0,5.68697535633982,0.6931471805599453,3.5553480614894135
16766,273,2,1145.6,5.6131281063880705,1.0986122886681098,7.044556320474283
16767,31,11,5575.56,3.4657359027997265,2.4849066497880004,8.626327377813633
16768,48,3,478.09000000000003,3.8918202981106265,1.3862943611198906,6.17188847120203
16769,260,1,361.54,5.564520407322694,0.6931471805599453,5.893134813034773
16770,58,5,757.1,4.07753744390572,1.791759469228055,6.630815303062258
16771,33,5,2242.61,3.5263605246161616,1.791759469228055,7.715841454746731
16773,57,1,171.59,4.060443010546419,0.6931471805599453,5.150918839543312
16774,68,4,661.52,4.23410650459726,1.6094379124341003,6.496050746083953
16775,10,11,1691.51,2.3978952727983707,2.4849066497880004,7.433967913188473
16776,60,1,371.54,4.110873864173311,0.6931471805599453,5.920344414604856
16777,80,2,222.62,4.394449154672439,1.0986122886681098,5.409948182719222
16778,74,2,245.94,4.31748811353631,1.0986122886681098,5.509145392139597
16779,2,22,10611.72,1.0986122886681098,3.1354942159291497,9.26980856067564
16780,100,2,422.24,4.61512051684126,1.0986122886681098,6.047939394035961
16781,372,1,311.25,5.921578419643816,0.6931471805599453,5.743804149005687
16782,10,13,2267.9500000000003,2.3978952727983707,2.6390573296152584,7.727072448397774
16784,20,1,107.6,3.044522437723423,0.6931471805599453,4.687671407499835
16788,123,2,594.39,4.820281565605037,1.0986122886681098,6.3892166530089884
16789,8,1,80.80000000000001,2.1972245773362196,0.6931471805599453,4.404277243608702
16790,4,6,1545.6200000000001,1.6094379124341003,1.9459101490553132,7.343827183683202
16791,29,7,1705.78,3.4011973816621555,2.0794415416798357,7.442363833410647
16792,282,2,110.38,5.645446897643238,1.0986122886681098,4.7129477781615225
16793,57,1,243.84,4.060443010546419,0.6931471805599453,5.500604935982869
16794,1,10,1196.5,0.6931471805599453,2.3978952727983707,7.08799132928507
16795,365,1,414.88,5.902633333401366,0.6931471805599453,6.030396757109769
16796,89,1,305.62,4.499809670330265,0.6931471805599453,5.725609195882308
16800,11,1,1162.65,2.4849066497880004,0.6931471805599453,7.0593168957906745
16801,163,4,1594.23,5.099866427824199,1.6094379124341003,7.374773205449993
16803,65,1,332.3,4.189654742026425,0.6931471805599453,5.8090429853136945
16804,23,3,536.99,3.1780538303479458,1.3862943611198906,6.287839972628443
16805,174,2,460.59000000000003,5.1647859739235145,1.0986122886681098,6.134677051181064
16806,103,4,762.16,4.6443908991413725,1.6094379124341003,6.63746770785911
16807,143,3,1121.59,4.969813299576001,1.3862943611198906,7.02339379457603
16808,99,2,288.42,4.605170185988092,1.0986122886681098,5.667878920309847
16809,23,5,914.69,3.1780538303479458,1.791759469228055,6.81967787944687
16810,192,1,309.54,5.262690188904886,0.6931471805599453,5.738312717553024
16811,5,2,547.07,1.791759469228055,1.0986122886681098,6.3064030160165885
16812,361,1,479.35,5.8916442118257715,0.6931471805599453,6.174515004855747
16813,8,10,1652.18,2.1972245773362196,2.3978952727983707,7.410455984814581
16814,14,21,6416.7,2.70805020110221,3.091042453358316,8.766815077043479
16816,103,4,417.06,4.6443908991413725,1.6094379124341003,6.035624962893636
16817,3,9,1604.75,1.3862943611198906,2.302585092994046,7.381346216137902
16818,11,11,3349.57,2.4849066497880004,2.4849066497880004,8.116885759599102
16820,96,1,497.61,4.574710978503383,0.6931471805599453,6.211824227045576
16823,227,1,358.38,5.429345628954441,0.6931471805599453,5.8843803244983075
16824,16,2,460.64,2.833213344056216,1.0986122886681098,6.134785366552204
16825,39,2,775.18,3.6888794541139363,1.0986122886681098,6.654384452047831
16826,51,1,341.7,3.9512437185814275,0.6931471805599453,5.836855428880563
16828,93,2,128.5,4.543294782270004,1.0986122886681098,4.863680881139593
16829,157,1,197.22,5.062595033026967,0.6931471805599453,5.289377524978562
16830,39,1,325.91,3.6888794541139363,0.6931471805599453,5.789684903656904
16832,184,3,199.15,5.220355825078324,1.3862943611198906,5.299067085438582
16833,1,4,1106.53,0.6931471805599453,1.6094379124341003,7.0098875895885335
16834,228,1,413.46,5.43372200355424,0.6931471805599453,6.026976468109342
16835,128,2,180.85,4.859812404361672,1.0986122886681098,5.203182171432998
16836,40,2,251.87,3.713572066704308,1.0986122886681098,5.5328755226775
16837,31,11,3170.98,3.4657359027997265,2.4849066497880004,8.062111277564622
16838,197,2,588.85,5.288267030694535,1.0986122886681098,6.3798682672878515
16839,9,34,16594.35,2.302585092994046,3.5553480614894135,9.716877814621636
16841,37,6,1869.82,3.6375861597263857,1.9459101490553132,7.534132116408228
16842,101,3,1264.19,4.624972813284271,1.3862943611198906,7.142977587511544
16843,43,16,10196.57,3.784189633918261,2.833213344056216,9.22990473559571
16846,50,1,214.32,3.9318256327243257,0.6931471805599453,5.372125293692757
16847,43,1,193.44,3.784189633918261,0.6931471805599453,5.270123632177254
16848,53,1,281.42,3.9889840465642745,0.6931471805599453,5.643395324641106
16849,187,1,124.57,5.236441962829949,0.6931471805599453,4.8328633720008725
16850,334,1,332.41,5.814130531825066,0.6931471805599453,5.809372963868082
16851,4,3,342.45,1.6094379124341003,1.3862943611198906,5.839041540659891
16852,10,2,144.91,2.3978952727983707,1.0986122886681098,4.982989993275931
16855,24,2,328.40000000000003,3.2188758248682006,1.0986122886681098,5.79727281774354
16856,15,1,35.400000000000006,2.772588722239781,0.6931471805599453,3.594568774642695
16858,369,1,375.69000000000005,5.91350300563827,0.6931471805599453,5.931422568022302
16859,145,2,747.81,4.983606621708336,1.0986122886681098,6.618485279775063
16861,60,2,173.76,4.110873864173311,1.0986122886681098,5.163413604083235
16863,31,2,502.8,3.4657359027997265,1.0986122886681098,6.22217936391851
16866,141,3,207.74,4.955827057601261,1.3862943611198906,5.341089458391906
16869,23,4,817.12,3.1780538303479458,1.6094379124341003,6.707009025109966
16871,22,6,2812.34,3.1354942159291497,1.9459101490553132,7.942127668587332
16872,77,3,680.02,4.356708826689592,1.3862943611198906,6.523591674293888
16873,5,6,7123.62,1.791759469228055,1.9459101490553132,8.871311670381246
16875,67,5,2095.53,4.219507705176107,1.791759469228055,7.648038876071995
16877,12,6,846.62,2.5649493574615367,1.9459101490553132,6.742432422151628
16878,84,1,13.3,4.442651256490317,0.6931471805599453,2.6602595372658615
16880,31,7,1491.43,3.4657359027997265,2.0794415416798357,7.308160942994333
16881,67,1,432.0,4.219507705176107,0.6931471805599453,6.07073772800249
16882,67,3,705.12,4.219507705176107,1.3862943611198906,6.559785194721083
16883,187,2,272.48,5.236441962829949,1.0986122886681098,5.611228493045593
16884,38,2,429.84,3.6635616461296463,1.0986122886681098,6.0657367914825695
16885,15,3,450.41,2.772588722239781,1.3862943611198906,6.112376017438897
16887,35,1,192.32999999999998,3.58351893845611,0.6931471805599453,5.264398573344411
16889,195,3,1578.67,5.278114659230517,1.3862943611198906,7.364971243447073
16891,2,5,742.43,1.0986122886681098,1.791759469228055,6.6112746121740065
16892,1,5,518.19,0.6931471805599453,1.791759469228055,6.25226990480378
16893,367,1,145.93,5.908082938168931,0.6931471805599453,4.989956282887855
16895,65,1,202.27,4.189654742026425,0.6931471805599453,5.31453514457087
16897,299,2,289.78,5.703782474656201,1.0986122886681098,5.672566967503279
16898,26,3,501.03000000000003,3.295836866004329,1.3862943611198906,6.218659878862289
16899,8,6,1271.06,2.1972245773362196,1.9459101490553132,7.148392912598927
16900,17,3,887.11,2.8903717578961645,1.3862943611198906,6.789095609194309
16902,116,1,1706.88,4.762173934797756,0.6931471805599453,7.443008114269093
16903,29,1,363.2,3.4011973816621555,0.6931471805599453,5.897703167293508
16904,4,16,3653.75,1.6094379124341003,2.833213344056216,8.203782970391725
16905,5,7,3037.6,1.791759469228055,2.0794415416798357,8.019152162009666
16906,82,4,559.59,4.418840607796598,1.6094379124341003,6.328989800540907
16907,29,5,928.76,3.4011973816621555,1.791759469228055,6.834926488326795
16909,72,1,379.14,4.290459441148391,0.6931471805599453,5.940539605922692
16910,4,8,1508.96,1.6094379124341003,2.1972245773362196,7.3198384393918765
16912,29,11,2555.58,3.4011973816621555,2.4849066497880004,7.846425706813547
16913,290,1,113.44,5.673323267171493,0.6931471805599453,4.74005066818191
16914,36,1,183.76,3.6109179126442243,0.6931471805599453,5.2190576855624045
16915,9,6,621.6800000000001,2.302585092994046,1.9459101490553132,6.4340327431676485
16916,24,2,562.41,3.2188758248682006,1.0986122886681098,6.334007604663525
16917,277,1,391.52,5.627621113690637,0.6931471805599453,5.972587491338293
16918,50,6,1068.82,3.9318256327243257,1.9459101490553132,6.975245689005592
16919,156,11,2592.25,5.056245805348308,2.4849066497880004,7.8606671943119375
16921,61,1,154.18,4.127134385045092,0.6931471805599453,5.044585733465803
16923,12,19,7069.08,2.5649493574615367,2.995732273553991,8.863627074243855
16924,21,3,829.89,3.091042453358316,1.3862943611198906,6.722497415455896
16926,371,1,230.25,5.918893854273146,0.6931471805599453,5.443499376392535
16927,116,3,543.05,4.762173934797756,1.3862943611198906,6.299041154397021
16928,80,17,2814.7,4.394449154672439,2.8903717578961645,7.942966177511865
16929,4,7,1295.39,1.6094379124341003,2.0794415416798357,7.167338757569021
16930,26,3,378.89,3.295836866004329,1.3862943611198906,5.9398817371306265
16931,5,21,4554.87,1.791759469228055,3.091042453358316,8.424171790358395
16932,53,1,150.23000000000002,3.9889840465642745,0.6931471805599453,5.018801856762649
16933,1,2,563.23,0.6931471805599453,1.0986122886681098,6.335461969788099
16934,55,2,931.03,4.02535169073515,1.0986122886681098,6.837365003008744
16936,26,1,261.9,3.295836866004329,0.6931471805599453,5.571773731735836
16938,9,4,2711.6800000000003,2.302585092994046,1.6094379124341003,7.905692355094029
16940,52,3,3049.88,3.970291913552122,1.3862943611198906,8.023185352576407
16942,13,9,1904.99,2.6390573296152584,2.302585092994046,7.5527568376106675
16943,212,3,816.73,5.3612921657094255,1.3862943611198906,6.706532208766916
16945,22,19,4345.5,3.1354942159291497,2.995732273553991,8.377126202519118
16947,236,1,406.48,5.4680601411351315,0.6931471805599453,6.009991851721866
16948,139,3,435.02,4.941642422609304,1.3862943611198906,6.0776881138566
16949,4,6,1286.27,1.6094379124341003,1.9459101490553132,7.160278975803028
16950,57,3,1178.56,4.060443010546419,1.3862943611198906,7.072896766566239
16951,135,3,1277.75,4.912654885736052,1.3862943611198906,7.153638317265837
16952,109,2,167.61,4.700480365792417,1.0986122886681098,5.127588355789889
16953,30,1,20.8,3.4339872044851463,0.6931471805599453,3.0819099697950434
16954,1,9,2085.08,0.6931471805599453,2.302585092994046,7.643041985736175
16955,185,4,518.67,5.225746673713202,1.6094379124341003,6.25319399473728
16956,18,1,308.74,2.9444389791664403,0.6931471805599453,5.735733235888028
16957,239,2,416.64,5.480638923341991,1.0986122886681098,6.03461981742191
16959,87,1,117.35000000000001,4.477336814478207,0.6931471805599453,4.773646335959993
16960,39,3,507.05,3.6888794541139363,1.3862943611198906,6.2305798679318904
16961,116,1,234.17000000000002,4.762173934797756,0.6931471805599453,5.46030865686874
16963,187,1,110.55000000000001,5.236441962829949,0.6931471805599453,4.714472920878541
16965,227,1,201.19,5.429345628954441,0.6931471805599453,5.309207849379209
16966,8,7,2154.97,2.1972245773362196,2.0794415416798357,7.675996017275306
16967,189,1,319.02,5.247024072160486,0.6931471805599453,5.768383493840728
16968,4,2,439.43,1.6094379124341003,1.0986122886681098,6.087751522419478
16969,39,3,650.41,3.6888794541139363,1.3862943611198906,6.479139244274806
16971,38,1,357.21,3.6635616461296463,0.6931471805599453,5.881119406601529
16976,267,1,251.51999999999998,5.5909869805108565,0.6931471805599453,5.5314904534994245
16978,78,1,344.33,4.3694478524670215,0.6931471805599453,5.84450048159508
16979,4,6,1852.0,1.6094379124341003,1.9459101490553132,7.52456122628536
16980,255,2,1028.46,5.545177444479562,1.0986122886681098,6.936789671900485
16982,61,1,384.06,4.127134385045092,0.6931471805599453,5.95339916630119
16983,13,7,1905.87,2.6390573296152584,2.0794415416798357,7.5532184333763785
16984,88,2,4459.52,4.48863636973214,1.0986122886681098,8.40302063014605
16985,17,10,5464.12,2.8903717578961645,2.3978952727983707,8.606141358283566
16986,30,2,1873.2,3.4339872044851463,1.0986122886681098,7.535937180689723
16987,3,7,1616.8,1.3862943611198906,2.0794415416798357,7.388822480583852
16988,5,1,126.12,1.791759469228055,0.6931471805599453,4.845131522228461
16989,7,6,1133.25,2.0794415416798357,1.9459101490553132,7.033726918544073
16990,219,1,179.0,5.393627546352362,0.6931471805599453,5.19295685089021
16992,11,5,1614.31,2.4849066497880004,1.791759469228055,7.38728216770102
16996,30,6,1456.96,3.4339872044851463,1.9459101490553132,7.284793477350012
16997,288,3,702.0,5.666426688112432,1.3862943611198906,6.555356891810665
16998,150,4,295.0,5.017279836814924,1.6094379124341003,5.69035945432406
16999,23,2,484.82,3.1780538303479458,1.0986122886681098,6.185838184926078
17001,1,11,3989.57,0.6931471805599453,2.4849066497880004,8.291689356823657
17002,86,3,1493.73,4.465908118654584,1.3862943611198906,7.309700867507591
17004,46,2,1312.1399999999999,3.8501476017100584,1.0986122886681098,7.180176494665863
17006,5,4,781.78,1.791759469228055,1.6094379124341003,6.6628516858853635
17007,51,6,889.9300000000001,3.9512437185814275,1.9459101490553132,6.7922658609726465
17010,18,1,195.36,2.9444389791664403,0.6931471805599453,5.279949709189852
17011,30,1,270.9,3.4339872044851463,0.6931471805599453,5.605434351638425
17014,8,3,583.4300000000001,2.1972245773362196,1.3862943611198906,6.370637013261223
17015,29,3,1838.61,3.4011973816621555,1.3862943611198906,7.517308871615334
17017,3,20,8694.26,1.3862943611198906,3.044522437723423,9.070533328583988
17018,41,2,920.1,3.7376696182833684,1.0986122886681098,6.82556860799419
17019,11,4,1258.08,2.4849066497880004,1.6094379124341003,7.138136574519652
17022,31,1,71.0,3.4657359027997265,0.6931471805599453,4.276666119016055
17024,45,3,95.85,3.828641396489095,1.3862943611198906,4.573163389853005
17025,61,3,357.77,4.127134385045092,1.3862943611198906,5.882681514648826
17026,185,2,154.83,5.225746673713202,1.0986122886681098,5.048765669457524
17027,79,6,877.5600000000001,4.382026634673881,1.9459101490553132,6.778284203530562
17029,111,2,716.0,4.718498871295094,1.0986122886681098,6.57507584059962
17030,64,1,146.87,4.174387269895637,0.6931471805599453,4.996333509385396
17031,12,2,380.35,2.5649493574615367,1.0986122886681098,5.943717588610248
17033,86,3,1030.14,4.465908118654584,1.3862943611198906,6.9384202652929305
17034,16,3,745.52,2.833213344056216,1.3862943611198906,6.615422408314929
17035,246,2,433.53000000000003,5.5093883366279774,1.0986122886681098,6.07426498720113
17037,88,1,1267.32,4.48863636973214,0.6931471805599453,7.145448469088846
17038,30,1,112.4,3.4339872044851463,0.6931471805599453,4.730921391293652
17040,138,1,449.73,4.9344739331306915,0.6931471805599453,6.110868490605405
17041,27,3,1071.49,3.332204510175204,1.3862943611198906,6.977738326749379
17042,3,5,1036.58,1.3862943611198906,1.791759469228055,6.944646357565886
17043,32,4,1735.18,3.4965075614664802,1.6094379124341003,7.459442576481153
17044,25,1,948.48,3.258096538021482,0.6931471805599453,6.855914466312751
17045,113,3,339.44,4.736198448394496,1.3862943611198906,5.83023889860876
17046,157,1,642.02,5.062595033026967,0.6931471805599453,6.466175827952961
17047,85,3,1100.9,4.454347296253507,1.3862943611198906,7.004791241493732
17048,118,3,925.35,4.77912349311153,1.3862943611198906,6.831252132996021
17049,3,9,5655.03,1.3862943611198906,2.302585092994046,8.64047751166418
17050,96,6,3185.64,4.574710978503383,1.9459101490553132,8.066722349141488
17051,194,1,240.89,5.272999558563747,0.6931471805599453,5.48848307736504
17052,28,1,399.09,3.367295829986474,0.6931471805599453,5.9916895217992785
17053,131,1,498.48,4.882801922586371,0.6931471805599453,6.213567557246944
17054,28,5,1356.33,3.367295829986474,1.791759469228055,7.213274813763555
17058,82,3,1179.89,4.418840607796598,1.3862943611198906,7.074023670453844
17059,30,5,3080.39,3.4339872044851463,1.791759469228055,8.033136072864288
17060,266,1,234.24,5.58724865840025,0.6931471805599453,5.460606269591755
17061,74,11,5232.2300000000005,4.31748811353631,2.4849066497880004,8.56278395725042
17062,314,4,533.33,5.752572638825633,1.6094379124341003,6.281013625618804
17063,21,7,1461.14,3.091042453358316,2.0794415416798357,7.287656394959027
17064,59,3,855.45,4.0943445622221,1.3862943611198906,6.752795938943994
17068,12,21,4552.14,2.5649493574615367,3.091042453358316,8.423572383818774
17069,28,9,2709.7000000000003,3.367295829986474,2.302585092994046,7.904962183102404
17070,114,1,304.24,4.74493212836325,0.6931471805599453,5.721098352421432
17071,28,9,2429.03,3.367295829986474,2.302585092994046,7.795658881937399
17073,18,4,1446.09,2.9444389791664403,1.6094379124341003,7.277309922347601
17075,18,4,834.12,2.9444389791664403,1.6094379124341003,6.727575427100043
17076,36,3,841.0799999999999,3.6109179126442243,1.3862943611198906,6.735875021605469
17078,36,2,378.2,3.6109179126442243,1.0986122886681098,5.938063770380866
17079,78,1,118.80000000000001,4.3694478524670215,0.6931471805599453,4.785823685681349
17080,22,2,287.62,3.1354942159291497,1.0986122886681098,5.665110944007932
17081,25,2,288.91,3.258096538021482,1.0986122886681098,5.669570529986012
17082,33,2,2003.8500000000001,3.5263605246161616,1.0986122886681098,7.603324523974459
17083,109,3,1405.78,4.700480365792417,1.3862943611198906,7.249058683836842
17084,35,2,2747.9900000000002,3.58351893845611,1.0986122886681098,7.918988850472198
17085,123,5,1562.4,4.820281565605037,1.791759469228055,7.35461821578623
17086,7,6,2050.08,2.0794415416798357,1.9459101490553132,7.626121762674929
17088,28,4,1991.01,3.367295829986474,1.6094379124341003,7.596899458212264
17090,4,7,1974.65,1.6094379124341003,2.0794415416798357,7.588652737113165
17091,3,9,3827.76,1.3862943611198906,2.302585092994046,8.250296269962053
17092,50,4,1774.03,3.9318256327243257,1.6094379124341003,7.48157260317514
17094,322,1,302.0,5.777652323222656,0.6931471805599453,5.713732805509369
17095,23,3,1324.16,3.1780538303479458,1.3862943611198906,7.189288485847039
17096,15,4,1022.13,2.772588722239781,1.6094379124341003,6.930621835101851
17097,2,8,954.42,1.0986122886681098,2.1972245773362196,6.862151034377116
17100,18,2,971.74,2.9444389791664403,1.0986122886681098,6.880116831678181
17101,10,4,1621.73,2.3978952727983707,1.6094379124341003,7.391865195080271
17102,262,1,25.5,5.572154032177765,0.6931471805599453,3.2771447329921766
17105,159,2,665.78,5.075173815233827,1.0986122886681098,6.50246015642561
17107,33,6,10797.48,3.5263605246161616,1.9459101490553132,9.287160662466663
17109,29,6,881.29,3.4011973816621555,1.9459101490553132,6.782520800150454
17110,165,1,163.29999999999998,5.111987788356544,0.6931471805599453,5.101694025043222
17111,47,1,231.61,3.871201010907891,0.6931471805599453,5.449363231421816
17114,6,8,801.12,1.9459101490553132,2.1972245773362196,6.687258222608833
17115,8,3,837.5,2.1972245773362196,1.3862943611198906,6.731614581263264
17117,288,1,116.2,5.666426688112432,0.6931471805599453,4.763881877142913
17118,318,1,157.02,5.765191102784844,0.6931471805599453,5.062721607294587
17119,3,2,606.91,1.3862943611198906,1.0986122886681098,6.410026844693401
17120,233,1,307.46,5.455321115357702,0.6931471805599453,5.731592175295468
17122,119,1,138.32,4.787491742782046,0.6931471805599453,4.9367734454978
17123,162,1,345.3,5.093750200806762,0.6931471805599453,5.847305451408376
17124,185,1,294.24,5.225746673713202,0.6931471805599453,5.687788584901852
17125,50,1,230.5,3.9318256327243257,0.6931471805599453,5.444579873526289
17126,152,5,989.45,5.030437921392435,1.791759469228055,6.89815938530869
17128,335,1,157.09,5.817111159963204,0.6931471805599453,5.063164491108096
17131,5,5,2463.17,1.791759469228055,1.791759469228055,7.8096103157799615
17133,16,7,4892.240000000001,2.833213344056216,2.0794415416798357,8.495609939749011
17134,107,2,413.2,4.68213122712422,1.0986122886681098,6.026348948961484
17135,16,7,1139.73,2.833213344056216,2.0794415416798357,7.039423687328594
17138,276,1,380.5,5.6240175061873385,0.6931471805599453,5.9441108507245115
17139,16,12,10650.77,2.833213344056216,2.5649493574615367,9.273481354511448
17140,247,1,454.12,5.5134287461649825,0.6931471805599453,6.1205611204423915
17142,239,1,579.0,5.480638923341991,0.6931471805599453,6.363028103540465
17144,1,2,984.57,0.6931471805599453,1.0986122886681098,6.893220154004312
17146,106,3,749.78,4.672828834461906,1.3862943611198906,6.621112666105018
17147,23,4,1714.59,3.1780538303479458,1.6094379124341003,7.447512323761201
17148,52,1,124.88,3.970291913552122,0.6931471805599453,4.835329072196206
17152,195,3,1689.5,5.278114659230517,1.3862943611198906,7.43277962214794
17153,24,1,213.78,3.2188758248682006,0.6931471805599453,5.369614248430071
17154,75,1,329.34,4.330733340286331,0.6931471805599453,5.800122427092944
17155,18,2,251.7,2.9444389791664403,1.0986122886681098,5.532203014394148
17157,8,2,319.0,2.1972245773362196,1.0986122886681098,5.768320995793772
17158,32,3,1266.97,3.4965075614664802,1.3862943611198906,7.145172475411292
17159,22,3,1538.88,3.1354942159291497,1.3862943611198906,7.33945977029367
17160,31,6,3518.03,3.4657359027997265,1.9459101490553132,8.165940662434437
17162,29,10,1715.46,3.4011973816621555,2.3978952727983707,7.448019309392898
17163,22,2,293.1,3.1354942159291497,1.0986122886681098,5.68391984555995
17164,33,7,2467.35,3.5263605246161616,2.0794415416798357,7.811305190205457
17165,284,1,158.68,5.652489180268651,0.6931471805599453,5.073171812563154
17166,39,2,206.34,3.6888794541139363,1.0986122886681098,5.334359957894966
17169,58,2,835.78,4.07753744390572,1.0986122886681098,6.729561192451421
17171,289,1,224.91,5.66988092298052,0.6931471805599453,5.420136689869131
17172,79,1,317.76,4.382026634673881,0.6931471805599453,5.764438468529548
17173,5,8,3766.6,1.791759469228055,2.1972245773362196,8.234193472948663
17174,218,1,59.9,5.389071729816501,0.6931471805599453,4.109233174715851
17175,44,4,1443.69,3.8066624897703196,1.6094379124341003,7.275650044659092
17176,202,1,306.13,5.313205979041787,0.6931471805599453,5.7272711107251055
17179,178,3,711.79,5.187385805840755,1.3862943611198906,6.569186846877494
17180,56,4,783.97,4.04305126783455,1.6094379124341003,6.665645500491627
17181,57,2,239.92000000000002,4.060443010546419,1.0986122886681098,5.4844649281755204
17183,8,6,3347.31,2.1972245773362196,1.9459101490553132,8.116211019915529
17186,47,2,144.0,3.871201010907891,1.0986122886681098,4.976733742420574
17187,227,1,203.95,5.429345628954441,0.6931471805599453,5.322766046950346
17188,11,7,2474.23,2.4849066497880004,2.0794415416798357,7.814088599978061
17189,106,2,383.75,4.672828834461906,1.0986122886681098,5.952593772718989
17190,59,2,444.74,4.0943445622221,1.0986122886681098,6.09973582239177
17191,28,7,2093.68,3.367295829986474,2.0794415416798357,7.647156076059518
17193,36,7,1699.3,3.6109179126442243,2.0794415416798357,7.43855998506344
17194,274,2,262.62,5.616771097666572,1.0986122886681098,5.57450867228432
17197,30,1,1013.01,3.4339872044851463,0.6931471805599453,6.921668046035439
17198,24,3,692.22,3.2188758248682006,1.3862943611198906,6.541347409127499
17201,54,1,289.78000000000003,4.007333185232471,0.6931471805599453,5.67256696750328
17203,36,6,3560.08,3.6109179126442243,1.9459101490553132,8.17781914862498
17204,175,4,1564.56,5.170483995038151,1.6094379124341003,7.355998866445309
17205,54,1,384.08,4.007333185232471,0.6931471805599453,5.953451104909766
17206,53,1,204.24,3.9889840465642745,0.6931471805599453,5.324180026073764
17211,27,8,2317.2200000000003,3.332204510175204,2.1972245773362196,7.748554928800743
17212,253,1,226.85,5.537334267018537,0.6931471805599453,5.428687517709892
17213,40,7,2781.23,3.713572066704308,2.0794415416798357,7.931008043401064
17214,60,6,1059.1200000000001,4.110873864173311,1.9459101490553132,6.966137388245792
17217,234,1,113.5,5.459585514144159,0.6931471805599453,4.740574822994295
17218,4,10,1951.97,1.6094379124341003,2.3978952727983707,7.577106569775595
17219,32,1,114.23,3.4965075614664802,0.6931471805599453,4.746930131025923
17220,24,14,3187.55,3.2188758248682006,2.70805020110221,8.067321546987245
17221,7,2,334.48,2.0794415416798357,1.0986122886681098,5.815562342116211
17222,65,1,328.65,4.189654742026425,0.6931471805599453,5.798031485559308
17223,310,2,416.89,5.739792912179234,1.0986122886681098,6.035218239997905
17226,309,1,393.49,5.736572297479192,0.6931471805599453,5.977593791422191
17227,19,6,939.32,2.995732273553991,1.9459101490553132,6.84622024286434
17228,16,8,1906.09,2.833213344056216,2.1972245773362196,7.553333799033199
17229,96,2,318.76,4.574710978503383,1.0986122886681098,5.767570714403068
17230,264,8,3638.41,5.579729825986222,2.1972245773362196,8.199576859581033
17231,12,10,3124.72,2.5649493574615367,2.3978952727983707,8.047419935632497
17232,3,2,417.77,1.3862943611198906,1.0986122886681098,6.037321843192776
17233,35,1,190.88,3.58351893845611,0.6931471805599453,5.256870176633863
17234,183,1,149.89,5.214935757608986,0.6931471805599453,5.01655109452556
17235,25,2,550.0600000000001,3.258096538021482,1.0986122886681098,6.311843696146471
17236,13,6,916.13,2.6390573296152584,1.9459101490553132,6.821249228838842
17237,11,2,314.69,2.4849066497880004,1.0986122886681098,5.754760719420831
17238,3,17,3719.1,1.3862943611198906,2.8903717578961645,8.221505828626315
17239,313,1,382.5,5.749392985908253,0.6931471805599453,5.949339620807311
17242,108,2,1135.04,4.6913478822291435,1.0986122886681098,7.0353038099288
17243,1,26,8540.05,0.6931471805599453,3.295836866004329,9.052639230044456
17244,53,1,954.9,3.9889840465642745,0.6931471805599453,6.862653305069717
17245,205,1,171.45000000000002,5.327876168789581,0.6931471805599453,5.15010733938285
17247,15,1,280.09000000000003,2.772588722239781,0.6931471805599453,5.6386749027510605
17248,120,1,318.65,4.795790545596741,0.6931471805599453,5.767226647212736
17250,4,2,381.97,1.6094379124341003,1.0986122886681098,5.947956657131048
17251,363,1,269.83,5.8971538676367405,0.6931471805599453,5.601491317767735
17252,117,2,348.90999999999997,4.770684624465665,1.0986122886681098,5.857675978559423
17253,18,1,178.26,2.9444389791664403,0.6931471805599453,5.188837265929216
17254,5,2,271.19,1.791759469228055,1.0986122886681098,5.606500351849647
17255,41,2,291.48,3.7376696182833684,1.0986122886681098,5.678396288265786
17256,107,2,240.0,4.68213122712422,1.0986122886681098,5.484796933490655
17259,148,2,581.23,5.003946305945459,1.0986122886681098,6.366865558668267
17262,52,5,1253.3600000000001,3.970291913552122,1.791759469228055,7.134380761332616
17263,208,1,63.440000000000005,5.342334251964811,0.6931471805599453,4.165734558308774
17265,139,2,550.01,4.941642422609304,1.0986122886681098,6.311752957808554
17266,2,3,296.58,1.0986122886681098,1.3862943611198906,5.695683096399551
17267,127,2,317.2,4.852030263919617,1.0986122886681098,5.762680115903686
17268,108,4,763.64,4.6913478822291435,1.6094379124341003,6.639405134829848
17272,42,4,2148.63,3.7612001156935624,1.6094379124341003,7.673051013288749
17274,35,1,107.82,3.58351893845611,0.6931471805599453,4.689695141057779
17277,228,2,1065.3500000000001,5.43372200355424,1.0986122886681098,6.9719968810436015
17278,241,1,246.04000000000002,5.488937726156687,0.6931471805599453,5.509550266836412
17279,58,1,187.82999999999998,4.07753744390572,0.6931471805599453,5.240847139393487
17282,130,3,1685.46,4.875197323201151,1.3862943611198906,7.430386936461763
